,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
1802,1802,717638543003136000,rt lady gaga played killer jazz gig rich guy house beverly hills,rt lady gaga killer jazz gig guy house hills
1803,1803,717176707434688512,thank much awesome award happy,award
1804,1804,716323922254254080,cool,cool
1805,1805,715587096921116672,rt amp joe biden teaming end sexual assault college campuses,rt amp joe biden assault college campuses
1806,1806,715244310656978944,rt unbuttoned lady gaga defines new role fashion enabler,rt gaga role fashion enabler
1807,1807,714918295623696384,saved piece birthday cake fans made worth spreading love things,birthday cake fans things
1808,1808,714916041294356481,thank much everyone beautiful birthday wishes feels good alive grateful everyday god lets live see,everyone birthday wishes grateful lets
1809,1809,714544700984700928,excited launching kindness cakes bake birthday enter,kindness cakes enter
1810,1810,714477963253719041,thank hedi beautiful dress birthday felt like rock roll queen th paris couture,thank hedi dress birthday rock roll th paris couture
1811,1811,714279651309449220,happy easter time family dinner best cure birthday hangover prayer,easter time family dinner cure birthday prayer
1812,1812,713746228983377920,rt diva week official holiday astrology buffs literally stuff legends,rt diva week holiday astrology buffs legends
1813,1813,713391260459896832,cool,cool
1814,1814,712398555604910080,conserve nature resources live best lives help,conserve resources lives
1815,1815,712040436236468230,thank,thank
1816,1816,709818215963058176,rt lady gaga receive editor year daily flas daily front row blog,rt lady receive editor year front row blog
1817,1817,709558808087912449,thank supporting helping us raise awareness,thank awareness
1818,1818,709445531915853824,rt picasso inspired vagina coming great,rt picasso
1819,1819,709368490205941760,thank really loved creating becoming even though evil ancient heart felt old mine,thank heart mine
1820,1820,709195668334596097,thank million hope part making day better way many made mine,thank hope part day way mine
1821,1821,709126976091635712,great charity operation smile love supporting help suffering,charity operation smile love help suffering
1822,1822,708521900855660544,things never go style ysl,things style ysl
1823,1823,707675778905935872,thank vote twitter,vote twitter
1824,1824,707653561744695296,right thing,thing
1825,1825,707582740422463489,put record label printed artwork families color printer determined,put record label artwork families printer
1827,1827,707520334610587650,women wise teach us caring others even important caring,women others caring
1828,1828,707294380567044096,thanks supporting jared someone hurting important care,thanks someone care
1829,1829,707245586634772480,hey thanks request tune positive message,hey thanks message
1830,1830,707245146509709312,thanks request,thanks
1831,1831,707227675144785920,color,color
1832,1832,707214493940523008,totally relate said feeling vulnerable coming forward believe pass inspiration,relate pass inspiration
1833,1833,706965671314259968,laughing hard cute kids,cute kids
1835,1835,706846221625860096,photo makes laugh every single time lt,photo time lt
1836,1836,706844206376075265,donate many kids train year incredibly inspiring check,kids year check
1837,1837,706836905502101506,rt kelly clarkson reveals blackmailed working dr luke,rt reveals dr luke
1838,1838,706825147089485824,afraid fight dignity basic human rights,fight dignity rights
